match_no,stage,group_name,date_et,home_team,away_team,home_team_zh,away_team_zh,scoreline_rank,scoreline,model_probability,model_fair_odds,best_decimal_odds,average_decimal_odds,raw_market_implied_probability,listed_score_fair_probability,listed_score_market_overround_proxy,market_edge,kelly_fraction,has_score_odds,value_signal,bookmaker_count,source_names,source_urls,source_match_ids,latest_fetched_at
1,Group Stage,Group A,2026-06-11,Mexico,South Africa,墨西哥,南非,10,5-0,0.0380848131306594,26.257185418483,80.0,57.0,0.02095588235294118,0.014745394704200606,0.42118151282660166,2.046785050452752,0.02590867152471838,True,strong_value,2.0,SportsGambler|中国体育彩票,https://www.sportsgambler.com/betting-tips/football/mexico-vs-south-africa-prediction-lineups-odds-2026-06-11/|https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040162,2040162,2026-06-16 03:35:06.707104+00:00
19,Group Stage,Group D,2026-06-12,United States,Paraguay,美国,巴拉圭,10,1-3,0.0392306487590927,25.490274355155154,52.0,52.0,0.019230769230769232,0.013645317054687911,0.40933106601304026,1.0399937354728204,0.02039203402887883,True,strong_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040165,2040165,2026-06-16 03:35:06.707104+00:00
50,Group Stage,Group I,2026-06-16,Norway,Iraq,挪威,伊拉克,7,1-2,0.0582149486760202,17.1777184854226,34.0,34.0,0.029411764705882353,0.020868634035518967,0.4093766106503547,0.9793082549846868,0.02967600772680869,True,strong_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040179,2040179,2026-06-16 03:35:06.707104+00:00
50,Group Stage,Group I,2026-06-16,Norway,Iraq,挪威,伊拉克,9,0-1,0.0551152231912371,18.14380750179004,35.0,35.0,0.02857142857142857,0.02027238734878985,0.4093766106503547,0.9290328116932984,0.0273244944615676,True,strong_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040179,2040179,2026-06-16 03:35:06.707104+00:00
7,Group Stage,Group B,2026-06-12,Canada,Bosnia and Herzegovina,加拿大,波黑,8,4-0,0.044405800024038,22.519580763293856,40.0,33.0,0.03173076923076923,0.02237092635916266,0.41839317341335636,0.77623200096152,0.019903384640038973,True,strong_value,2.0,SportsGambler|中国体育彩票,https://www.sportsgambler.com/betting-tips/football/canada-vs-bosnia-herzegovina-prediction-lineups-odds-2026-06-12/|https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040164,2040164,2026-06-16 03:35:06.707104+00:00
1,Group Stage,Group A,2026-06-11,Mexico,South Africa,墨西哥,南非,6,4-0,0.0715499252322836,13.976254996123968,23.0,19.5,0.05298913043478261,0.03728526578522121,0.42118151282660166,0.6456482803425228,0.029347649106478305,True,strong_value,2.0,SportsGambler|中国体育彩票,https://www.sportsgambler.com/betting-tips/football/mexico-vs-south-africa-prediction-lineups-odds-2026-06-11/|https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040162,2040162,2026-06-16 03:35:06.707104+00:00
2,Group Stage,Group A,2026-06-11,South Korea,Czech Republic,韩国,捷克,10,3-0,0.0449622348735556,22.240887331606974,35.0,28.0,0.03809523809523809,0.026649119805103833,0.4295120579533025,0.573678220574446,0.01687288884042488,True,strong_value,2.0,SportsGambler|中国体育彩票,https://www.sportsgambler.com/betting-tips/football/south-korea-vs-czech-republic-prediction-lineups-odds-2026-06-12/|https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040163,2040163,2026-06-16 03:35:06.707104+00:00
1,Group Stage,Group A,2026-06-11,Mexico,South Africa,墨西哥,南非,9,4-1,0.0439279651287836,22.764541837262442,34.0,27.5,0.03851540616246499,0.0271009760645291,0.42118151282660166,0.49355081437864246,0.014956085284201287,True,strong_value,2.0,SportsGambler|中国体育彩票,https://www.sportsgambler.com/betting-tips/football/mexico-vs-south-africa-prediction-lineups-odds-2026-06-11/|https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040162,2040162,2026-06-16 03:35:06.707104+00:00
2,Group Stage,Group A,2026-06-11,South Korea,Czech Republic,韩国,捷克,9,3-1,0.0463671432028129,21.566996172827277,32.0,25.5,0.04194078947368421,0.02933923448937727,0.4295120579533025,0.48374858249001274,0.015604792983548797,True,strong_value,2.0,SportsGambler|中国体育彩票,https://www.sportsgambler.com/betting-tips/football/south-korea-vs-czech-republic-prediction-lineups-odds-2026-06-12/|https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040163,2040163,2026-06-16 03:35:06.707104+00:00
68,Group Stage,Group L,2026-06-17,Ghana,Panama,加纳,巴拿马,10,1-3,0.0421192275764872,23.742125806652822,35.0,35.0,0.02857142857142857,0.020277047969043706,0.4090526695526695,0.4741729651770521,0.013946263681678003,True,strong_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040184,2040184,2026-06-16 03:35:06.707104+00:00
19,Group Stage,Group D,2026-06-12,United States,Paraguay,美国,巴拉圭,7,0-2,0.0631308768804988,15.840109458528701,23.0,23.0,0.043478260869565216,0.03085028203668571,0.40933106601304026,0.45201016825147233,0.020545916738703287,True,strong_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040165,2040165,2026-06-16 03:35:06.707104+00:00
7,Group Stage,Group B,2026-06-12,Canada,Bosnia and Herzegovina,加拿大,波黑,5,3-0,0.0883504399998543,11.31856275986457,15.5,14.25,0.0707196029776675,0.049858956108397724,0.41839317341335636,0.36943181999774155,0.025478056551568384,True,strong_value,2.0,SportsGambler|中国体育彩票,https://www.sportsgambler.com/betting-tips/football/canada-vs-bosnia-herzegovina-prediction-lineups-odds-2026-06-12/|https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040164,2040164,2026-06-16 03:35:06.707104+00:00
50,Group Stage,Group I,2026-06-16,Norway,Iraq,挪威,伊拉克,10,2-2,0.0515885951815007,19.384129311561345,26.0,26.0,0.038461538461538464,0.027289752200294032,0.4093766106503547,0.34130347471901823,0.013652138988760729,True,strong_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040179,2040179,2026-06-16 03:35:06.707104+00:00
19,Group Stage,Group D,2026-06-12,United States,Paraguay,美国,巴拉圭,5,1-2,0.0806681619372179,12.396464428906611,16.0,16.0,0.0625,0.044347280427735704,0.40933106601304026,0.29069059099548644,0.01937937273303243,True,strong_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040165,2040165,2026-06-16 03:35:06.707104+00:00
68,Group Stage,Group L,2026-06-17,Ghana,Panama,加纳,巴拿马,7,0-2,0.0637589274145288,15.68407814482979,18.0,18.0,0.05555555555555555,0.03942759327314054,0.4090526695526695,0.14766069346151833,0.008685923144795197,True,strong_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040184,2040184,2026-06-16 03:35:06.707104+00:00
50,Group Stage,Group I,2026-06-16,Norway,Iraq,挪威,伊拉克,5,0-0,0.0599677474120914,16.675630537330612,19.0,19.0,0.05263157894736842,0.037343871431981306,0.4093766106503547,0.13938720082973655,0.007743733379429808,True,strong_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040179,2040179,2026-06-16 03:35:06.707104+00:00
19,Group Stage,Group D,2026-06-12,United States,Paraguay,美国,巴拉圭,8,2-2,0.0552855087573059,18.08792254024164,20.0,20.0,0.05,0.03547782434218857,0.40933106601304026,0.10571017514611802,0.005563693428743054,True,strong_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040165,2040165,2026-06-16 03:35:06.707104+00:00
50,Group Stage,Group I,2026-06-16,Norway,Iraq,挪威,伊拉克,1,1-1,0.110221795268322,9.072615788607122,10.0,10.0,0.1,0.07095335572076449,0.4093766106503547,0.10221795268322009,0.011357550298135566,True,strong_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040179,2040179,2026-06-16 03:35:06.707104+00:00
56,Group Stage,Group J,2026-06-17,Austria,Jordan,奥地利,约旦,9,1-2,0.0411289455734224,24.31377673455849,25.0,25.0,0.04,0.02837320751270847,0.4097806877168837,0.028223639335559936,0.0011759849723149973,True,thin_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040181,2040181,2026-06-16 03:35:06.707104+00:00
9,Group Stage,Group B,2026-06-18,Switzerland,Bosnia and Herzegovina,瑞士,波黑,10,4-1,0.0392490947018178,25.478294661244394,26.0,26.0,0.038461538461538464,0.02730332649184167,0.40867591621229393,0.020476462247262628,0.0008190584898905051,True,thin_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040236,2040236,2026-06-16 03:35:06.707104+00:00
2,Group Stage,Group A,2026-06-11,South Korea,Czech Republic,韩国,捷克,4,2-0,0.0817071970959288,12.238823941371336,12.0,11.5,0.08712121212121213,0.06094472000883122,0.4295120579533025,-0.019513634848854378,0.0,True,no_value,2.0,SportsGambler|中国体育彩票,https://www.sportsgambler.com/betting-tips/football/south-korea-vs-czech-republic-prediction-lineups-odds-2026-06-12/|https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040163,2040163,2026-06-16 03:35:06.707104+00:00
1,Group Stage,Group A,2026-06-11,Mexico,South Africa,墨西哥,南非,2,3-0,0.1150282661917492,8.693515368935714,8.5,8.5,0.11764705882352941,0.08278116325165252,0.42118151282660166,-0.02225973737013176,0.0,True,no_value,2.0,SportsGambler|中国体育彩票,https://www.sportsgambler.com/betting-tips/football/mexico-vs-south-africa-prediction-lineups-odds-2026-06-11/|https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040162,2040162,2026-06-16 03:35:06.707104+00:00
56,Group Stage,Group J,2026-06-17,Austria,Jordan,奥地利,约旦,8,2-2,0.0429861881992782,23.263286229617155,22.0,22.0,0.045454545454545456,0.032242281264441446,0.4097806877168837,-0.05430385961587958,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040181,2040181,2026-06-16 03:35:06.707104+00:00
68,Group Stage,Group L,2026-06-17,Ghana,Panama,加纳,巴拿马,8,2-2,0.058798281915133,17.007299659594793,16.0,16.0,0.0625,0.04435604243228311,0.4090526695526695,-0.05922748935787203,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040184,2040184,2026-06-16 03:35:06.707104+00:00
49,Group Stage,Group I,2026-06-16,France,Senegal,法国,塞内加尔,9,1-2,0.0439812004492409,22.7369873897396,21.0,21.0,0.047619047619047616,0.033775265688536615,0.40987929031183334,-0.07639479056594112,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040178,2040178,2026-06-16 03:35:06.707104+00:00
7,Group Stage,Group B,2026-06-12,Canada,Bosnia and Herzegovina,加拿大,波黑,1,2-0,0.1228267689999498,8.141547710991311,7.5,7.05,0.14242424242424243,0.100412385714956,0.41839317341335636,-0.07879923250037646,0.0,True,no_value,2.0,SportsGambler|中国体育彩票,https://www.sportsgambler.com/betting-tips/football/canada-vs-bosnia-herzegovina-prediction-lineups-odds-2026-06-12/|https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040164,2040164,2026-06-16 03:35:06.707104+00:00
7,Group Stage,Group B,2026-06-12,Canada,Bosnia and Herzegovina,加拿大,波黑,7,3-1,0.0606907751295449,16.476968663944277,15.0,15.0,0.06666666666666667,0.04700154224955388,0.41839317341335636,-0.08963837305682654,0.0,True,no_value,2.0,SportsGambler|中国体育彩票,https://www.sportsgambler.com/betting-tips/football/canada-vs-bosnia-herzegovina-prediction-lineups-odds-2026-06-12/|https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040164,2040164,2026-06-16 03:35:06.707104+00:00
62,Group Stage,Group K,2026-06-17,Uzbekistan,Colombia,乌兹别克斯坦,哥伦比亚,10,2-2,0.0357980995904893,27.93444376767073,25.0,25.0,0.04,0.02837034341612043,0.4099230105643148,-0.10504751023776737,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040185,2040185,2026-06-16 03:35:06.707104+00:00
55,Group Stage,Group J,2026-06-16,Argentina,Algeria,阿根廷,阿尔及利亚,8,4-0,0.059613917541643,16.774606354320785,15.0,15.0,0.06666666666666667,0.047315716831161016,0.4089750960459204,-0.10579123687535508,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040180,2040180,2026-06-16 03:35:06.707104+00:00
61,Group Stage,Group K,2026-06-17,Portugal,DR Congo,葡萄牙,刚果民主共和国,10,2-2,0.0307421291472711,32.528651324359146,29.0,29.0,0.034482758620689655,0.024457007538991,0.40993367915984535,-0.10847825472913808,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040182,2040182,2026-06-16 03:35:06.707104+00:00
67,Group Stage,Group L,2026-06-17,England,Croatia,英格兰,克罗地亚,8,2-2,0.0523919950517185,19.08688529636741,17.0,17.0,0.058823529411764705,0.04172706185954762,0.4097213364737593,-0.10933608412078544,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040183,2040183,2026-06-16 03:35:06.707104+00:00
68,Group Stage,Group L,2026-06-17,Ghana,Panama,加纳,巴拿马,2,1-2,0.0808313836940167,12.371432410280786,11.0,11.0,0.09090909090909091,0.0645178799015027,0.4090526695526695,-0.11085477936581634,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040184,2040184,2026-06-16 03:35:06.707104+00:00
62,Group Stage,Group K,2026-06-17,Uzbekistan,Colombia,乌兹别克斯坦,哥伦比亚,9,1-4,0.0377281392211285,26.505415338373762,23.0,23.0,0.043478260869565216,0.0308373298001309,0.4099230105643148,-0.13225279791404454,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040185,2040185,2026-06-16 03:35:06.707104+00:00
49,Group Stage,Group I,2026-06-16,France,Senegal,法国,塞内加尔,10,2-2,0.0429465636387389,23.2847500538547,20.0,20.0,0.05,0.03546402897296345,0.40987929031183334,-0.141068727225222,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040178,2040178,2026-06-16 03:35:06.707104+00:00
2,Group Stage,Group A,2026-06-11,South Korea,Czech Republic,韩国,捷克,3,2-1,0.0903493482023228,11.06814846921376,9.5,8.25,0.12406015037593984,0.08678496252319999,0.4295120579533025,-0.1416811920779335,0.0,True,no_value,2.0,SportsGambler|中国体育彩票,https://www.sportsgambler.com/betting-tips/football/south-korea-vs-czech-republic-prediction-lineups-odds-2026-06-12/|https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040163,2040163,2026-06-16 03:35:06.707104+00:00
55,Group Stage,Group J,2026-06-16,Argentina,Algeria,阿根廷,阿尔及利亚,9,4-1,0.0389401795233395,25.680415761838795,22.0,22.0,0.045454545454545456,0.032260716021246146,0.4089750960459204,-0.14331605048653095,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040180,2040180,2026-06-16 03:35:06.707104+00:00
9,Group Stage,Group B,2026-06-18,Switzerland,Bosnia and Herzegovina,瑞士,波黑,8,4-0,0.0472188641703655,21.177976589864667,18.0,18.0,0.05555555555555555,0.03943813826599352,0.40867591621229393,-0.15006044493342108,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040236,2040236,2026-06-16 03:35:06.707104+00:00
67,Group Stage,Group L,2026-06-17,England,Croatia,英格兰,克罗地亚,7,1-2,0.0606387530662038,16.491104276307038,14.0,14.0,0.07142857142857142,0.05066857511516497,0.4097213364737593,-0.15105745707314677,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040183,2040183,2026-06-16 03:35:06.707104+00:00
49,Group Stage,Group I,2026-06-16,France,Senegal,法国,塞内加尔,8,0-1,0.0477725969772617,20.93250238156342,17.5,17.5,0.05714285714285714,0.04053031882624394,0.40987929031183334,-0.1639795528979202,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040178,2040178,2026-06-16 03:35:06.707104+00:00
1,Group Stage,Group A,2026-06-11,Mexico,South Africa,墨西哥,南非,7,3-1,0.0660219622932184,15.146474979928268,12.5,9.75,0.11142857142857143,0.07840558747977946,0.42118151282660166,-0.17472547133477,0.0,True,no_value,2.0,SportsGambler|中国体育彩票,https://www.sportsgambler.com/betting-tips/football/mexico-vs-south-africa-prediction-lineups-odds-2026-06-11/|https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040162,2040162,2026-06-16 03:35:06.707104+00:00
56,Group Stage,Group J,2026-06-17,Austria,Jordan,奥地利,约旦,4,1-1,0.0963183305239594,10.382239751874103,8.5,8.5,0.11764705882352941,0.0834506103314955,0.4097806877168837,-0.1812941905463451,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040181,2040181,2026-06-16 03:35:06.707104+00:00
9,Group Stage,Group B,2026-06-18,Switzerland,Bosnia and Herzegovina,瑞士,波黑,9,2-2,0.0408183520715356,24.49878422939429,20.0,20.0,0.05,0.035494324439394175,0.40867591621229393,-0.18363295856928796,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040236,2040236,2026-06-16 03:35:06.707104+00:00
10,Group Stage,Group B,2026-06-18,Canada,Qatar,加拿大,卡塔尔,7,0-0,0.0626407761820329,15.964042289227374,13.0,13.0,0.07692307692307693,0.05459633735079468,0.4089420766237035,-0.18566990963357233,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040237,2040237,2026-06-16 03:35:06.707104+00:00
56,Group Stage,Group J,2026-06-17,Austria,Jordan,奥地利,约旦,7,0-0,0.0566971994443936,17.63755546657575,14.0,14.0,0.07142857142857142,0.05066644198697941,0.4097806877168837,-0.20623920777848959,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040181,2040181,2026-06-16 03:35:06.707104+00:00
7,Group Stage,Group B,2026-06-12,Canada,Bosnia and Herzegovina,加拿大,波黑,4,2-1,0.0905634514589008,11.04198199042598,8.5,6.9,0.15316315205327413,0.10798356543460214,0.41839317341335636,-0.2302106625993432,0.0,True,no_value,2.0,SportsGambler|中国体育彩票,https://www.sportsgambler.com/betting-tips/football/canada-vs-bosnia-herzegovina-prediction-lineups-odds-2026-06-12/|https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040164,2040164,2026-06-16 03:35:06.707104+00:00
61,Group Stage,Group K,2026-06-17,Portugal,DR Congo,葡萄牙,刚果民主共和国,5,1-1,0.076953737348944,12.994820452521171,10.0,10.0,0.1,0.0709253218630739,0.40993367915984535,-0.23046262651055993,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040182,2040182,2026-06-16 03:35:06.707104+00:00
19,Group Stage,Group D,2026-06-12,United States,Paraguay,美国,巴拉圭,4,0-1,0.0809254529184151,12.357051631309975,9.5,9.5,0.10526315789473684,0.07469015650987067,0.40933106601304026,-0.23120819727505648,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040165,2040165,2026-06-16 03:35:06.707104+00:00
56,Group Stage,Group J,2026-06-17,Austria,Jordan,奥地利,约旦,10,0-1,0.0404518512334479,24.720747493828984,19.0,19.0,0.05263157894736842,0.037333167779879564,0.4097806877168837,-0.23141482656448997,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040181,2040181,2026-06-16 03:35:06.707104+00:00
50,Group Stage,Group I,2026-06-16,Norway,Iraq,挪威,伊拉克,2,2-1,0.0990903197095786,10.091803144150465,7.75,7.75,0.12903225806451613,0.09155271705905094,0.4093766106503547,-0.23205002225076587,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040179,2040179,2026-06-16 03:35:06.707104+00:00
55,Group Stage,Group J,2026-06-16,Argentina,Algeria,阿根廷,阿尔及利亚,3,3-0,0.1052548616197518,9.50074879783361,7.25,7.25,0.13793103448275862,0.09789458654722968,0.4089750960459204,-0.23690225325679948,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040180,2040180,2026-06-16 03:35:06.707104+00:00
9,Group Stage,Group B,2026-06-18,Switzerland,Bosnia and Herzegovina,瑞士,波黑,6,3-1,0.0692075175465129,14.449297351663008,11.0,11.0,0.09090909090909091,0.06453513534435304,0.40867591621229393,-0.23871730698835814,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040236,2040236,2026-06-16 03:35:06.707104+00:00
10,Group Stage,Group B,2026-06-18,Canada,Qatar,加拿大,卡塔尔,1,2-0,0.1384050006201268,7.225172468620909,5.5,5.5,0.18181818181818182,0.1290458882836965,0.4089420766237035,-0.23877249658930255,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040237,2040237,2026-06-16 03:35:06.707104+00:00
61,Group Stage,Group K,2026-06-17,Portugal,DR Congo,葡萄牙,刚果民主共和国,8,0-0,0.0506369270577703,19.748433763745716,15.0,15.0,0.06666666666666667,0.04728354790871593,0.40993367915984535,-0.24044609413344553,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040182,2040182,2026-06-16 03:35:06.707104+00:00
10,Group Stage,Group B,2026-06-18,Canada,Qatar,加拿大,卡塔尔,9,4-1,0.0359335729990316,27.82912793077799,21.0,21.0,0.047619047619047616,0.033797732645730036,0.4089420766237035,-0.24539496702033647,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040237,2040237,2026-06-16 03:35:06.707104+00:00
62,Group Stage,Group K,2026-06-17,Uzbekistan,Colombia,乌兹别克斯坦,哥伦比亚,6,1-3,0.0683815949337279,14.623818016662979,11.0,11.0,0.09090909090909091,0.06447805321845552,0.4099230105643148,-0.24780245572899307,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040185,2040185,2026-06-16 03:35:06.707104+00:00
19,Group Stage,Group D,2026-06-12,United States,Paraguay,美国,巴拉圭,1,1-1,0.1242568701764816,8.047844747575756,6.05,6.05,0.1652892561983471,0.11728206394111923,0.40933106601304026,-0.24824593543228635,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040165,2040165,2026-06-16 03:35:06.707104+00:00
10,Group Stage,Group B,2026-06-18,Canada,Qatar,加拿大,卡塔尔,2,1-0,0.1227976132493796,8.143480752913186,6.0,6.0,0.16666666666666666,0.11829206426005513,0.4089420766237035,-0.2632143205037224,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040237,2040237,2026-06-16 03:35:06.707104+00:00
2,Group Stage,Group A,2026-06-11,South Korea,Czech Republic,韩国,捷克,6,1-2,0.0700142907036325,14.282798410869535,10.5,9.0,0.11428571428571428,0.0799473594153115,0.4295120579533025,-0.26484994761185865,0.0,True,no_value,2.0,SportsGambler|中国体育彩票,https://www.sportsgambler.com/betting-tips/football/south-korea-vs-czech-republic-prediction-lineups-odds-2026-06-12/|https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040163,2040163,2026-06-16 03:35:06.707104+00:00
49,Group Stage,Group I,2026-06-16,France,Senegal,法国,塞内加尔,3,1-1,0.1071820742446275,9.329918338001608,6.85,6.85,0.14598540145985403,0.10354461014003927,0.40987929031183334,-0.26580279142430163,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040178,2040178,2026-06-16 03:35:06.707104+00:00
67,Group Stage,Group L,2026-06-17,England,Croatia,英格兰,克罗地亚,1,1-1,0.1223653233926927,8.172249884804515,6.0,6.0,0.16666666666666666,0.11822667526871826,0.4097213364737593,-0.2658080596438438,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040183,2040183,2026-06-16 03:35:06.707104+00:00
10,Group Stage,Group B,2026-06-18,Canada,Qatar,加拿大,卡塔尔,8,4-0,0.0543318462349483,18.405411729902934,13.5,13.5,0.07407407407407407,0.05257425078224672,0.4089420766237035,-0.2665200758281979,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040237,2040237,2026-06-16 03:35:06.707104+00:00
3,Group Stage,Group A,2026-06-18,South Africa,Czech Republic,南非,捷克,9,1-3,0.0521635850875393,19.170461507234045,14.0,14.0,0.07142857142857142,0.05066236730025815,0.40989407394327304,-0.26970980877444983,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040235,2040235,2026-06-16 03:35:06.707104+00:00
56,Group Stage,Group J,2026-06-17,Austria,Jordan,奥地利,约旦,3,2-1,0.1040292982700706,9.61267658851162,7.0,7.0,0.14285714285714285,0.10133288397395881,0.4097806877168837,-0.2717949121095058,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040181,2040181,2026-06-16 03:35:06.707104+00:00
62,Group Stage,Group K,2026-06-17,Uzbekistan,Colombia,乌兹别克斯坦,哥伦比亚,5,1-1,0.0909072531428428,11.000222374211411,8.0,8.0,0.125,0.08865732317537633,0.4099230105643148,-0.2727419748572576,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040185,2040185,2026-06-16 03:35:06.707104+00:00
10,Group Stage,Group B,2026-06-18,Canada,Qatar,加拿大,卡塔尔,10,0-1,0.0345519806886682,28.94190087134321,21.0,21.0,0.047619047619047616,0.033797732645730036,0.4089420766237035,-0.27440840553796775,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040237,2040237,2026-06-16 03:35:06.707104+00:00
61,Group Stage,Group K,2026-06-17,Portugal,DR Congo,葡萄牙,刚果民主共和国,6,3-1,0.0724715606471581,13.798516149923895,10.0,10.0,0.1,0.0709253218630739,0.40993367915984535,-0.27528439352841905,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040182,2040182,2026-06-16 03:35:06.707104+00:00
4,Group Stage,Group A,2026-06-18,Mexico,South Korea,墨西哥,韩国,9,3-1,0.0451711738074685,22.13801226999911,16.0,16.0,0.0625,0.044355982911360115,0.40905456034867793,-0.27726121908050405,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040238,2040238,2026-06-16 03:35:06.707104+00:00
